SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,RevenuePerMonth,EngagementScore,RiskScore,TenureChargeInteraction,CustomerStability,ServiceDensity
0,4,20.4,94.5,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,18.9,81.6,4.08,81.6,0.1869158878504673,4.08
0,1,55.3,55.3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,27.65,55.3,27.65,55.3,0.017761989342806397,27.65
0,11,20.25,208.0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,17.333333333333332,222.75,1.6875,222.75,0.5176470588235295,1.6875
1,52,72.95,3829.75,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,72.25943396226415,3793.4,1.3764150943396227,3793.4,0.7031778228532792,1.3764150943396227
1,60,89.45,5294.6,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,86.79672131147541,5367.0,1.4663934426229508,5367.0,0.6633499170812603,1.4663934426229508
0,64,104.65,6889.8,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,105.99692307692308,6697.6,1.61,6697.6,0.6057737813535258,1.61
0,43,75.2,3254.35,0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,73.96249999999999,3233.6,1.7090909090909092,3233.6,0.5643044619422573,1.7090909090909092
0,61,101.15,6383.9,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,102.96612903225805,6170.150000000001,1.631451612903226,6170.150000000001,0.597161037689672,1.631451612903226
0,1,44.4,44.4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,22.2,44.4,22.2,44.4,0.022026431718061675,22.2
1,5,89.5,477.7,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,79.61666666666666,447.5,14.916666666666666,447.5,0.055248618784530384,14.916666666666666
0,66,68.75,4447.55,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,66.3813432835821,4537.5,1.0261194029850746,4537.5,0.946236559139785,1.0261194029850746
0,67,111.05,7321.05,0,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,107.66250000000001,7440.349999999999,1.6330882352941176,7440.349999999999,0.5979473449352968,1.6330882352941176
0,42,99.0,4135.0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,96.16279069767442,4158.0,2.302325581395349,4158.0,0.42,2.302325581395349
1,1,86.05,86.05,1,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,43.025,86.05,43.025,86.05,0.011487650775416428,43.025
0,31,21.0,697.7,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,21.803125,651.0,0.65625,651.0,1.4090909090909092,0.65625
0,7,19.4,168.65,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,21.08125,135.79999999999998,2.425,135.79999999999998,0.3431372549019608,2.425
0,4,44.55,174.3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,34.86,178.2,8.91,178.2,0.08781558726673985,8.91
0,34,77.2,2753.8,0,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,78.68,2624.8,2.205714285714286,2624.8,0.43478260869565216,2.205714285714286
0,3,19.45,69.25,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,17.3125,58.349999999999994,4.8625,58.349999999999994,0.1466992665036675,4.8625
0,19,24.85,434.8,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,21.740000000000002,472.15000000000003,1.2425000000000002,472.15000000000003,0.7350096711798839,1.2425000000000002
0,31,35.4,1077.5,1,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,33.671875,1097.3999999999999,1.10625,1097.3999999999999,0.8516483516483517,1.10625
0,1,95.65,95.65,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,47.825,95.65,47.825,95.65,0.010346611484738748,47.825
0,3,41.35,107.25,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,26.8125,124.05000000000001,10.3375,124.05000000000001,0.07083825265643447,10.3375
0,46,19.6,851.2,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,18.11063829787234,901.6,0.4170212765957447,901.6,2.233009708737864,0.4170212765957447
0,1,20.95,20.95,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,10.475,20.95,10.475,20.95,0.04555808656036447,10.475
0,69,84.45,5848.6,0,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,83.55142857142857,5827.05,1.2064285714285714,5827.05,0.8074897600936219,1.2064285714285714
0,5,20.25,109.8,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,18.3,101.25,3.375,101.25,0.23529411764705882,3.375
0,1,19.65,19.65,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,9.825,19.65,9.825,19.65,0.04842615012106538,9.825
0,26,20.65,595.5,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,22.055555555555557,536.9,0.7648148148148147,536.9,1.2009237875288685,0.7648148148148147
1,10,34.7,329.8,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,29.981818181818184,347.0,3.1545454545454548,347.0,0.2801120448179272,3.1545454545454548
0,25,99.3,2513.5,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,96.67307692307692,2482.5,3.819230769230769,2482.5,0.24925224327018944,3.819230769230769
0,64,81.05,5135.35,0,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,79.00538461538463,5187.2,1.2469230769230768,5187.2,0.7800121876904327,1.2469230769230768
0,30,67.6,2000.2,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,64.5225806451613,2027.9999999999998,2.1806451612903226,2027.9999999999998,0.4373177842565598,2.1806451612903226
0,13,70.15,931.75,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,66.55357142857143,911.95,5.010714285714286,911.95,0.18271257905832747,5.010714285714286
0,64,115.0,7396.15,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,113.78692307692307,7360.0,1.7692307692307692,7360.0,0.5517241379310345,1.7692307692307692
0,46,84.8,3958.85,0,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,84.23085106382979,3900.7999999999997,1.804255319148936,3900.7999999999997,0.5361305361305362,1.804255319148936
0,12,19.7,260.9,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,20.069230769230767,236.39999999999998,1.5153846153846153,236.39999999999998,0.5797101449275363,1.5153846153846153
0,15,19.75,297.3,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,18.58125,296.25,1.234375,296.25,0.7228915662650602,1.234375
0,17,92.55,1515.1,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,84.17222222222222,1573.35,5.141666666666667,1573.35,0.1817210048102619,5.141666666666667
0,13,63.15,816.8,0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,58.34285714285714,820.9499999999999,4.510714285714285,820.9499999999999,0.20265003897116132,4.510714285714285
0,67,74.0,4868.4,0,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,71.59411764705882,4958.0,1.088235294117647,4958.0,0.8933333333333333,1.088235294117647
0,24,29.1,688.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,27.52,698.4000000000001,1.1640000000000001,698.4000000000001,0.7973421926910299,1.1640000000000001
0,6,50.05,288.35,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,41.19285714285714,300.29999999999995,7.1499999999999995,300.29999999999995,0.11753183153770813,7.1499999999999995
1,53,60.05,3229.65,1,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,59.80833333333334,3182.6499999999996,1.112037037037037,3182.6499999999996,0.8681408681408682,1.112037037037037
1,16,74.3,1178.25,1,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,69.30882352941177,1188.8,4.370588235294117,1188.8,0.21248339973439576,4.370588235294117
0,10,20.0,185.4,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,16.854545454545455,200.0,1.8181818181818181,200.0,0.47619047619047616,1.8181818181818181
0,13,74.65,966.25,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,69.01785714285714,970.45,5.332142857142857,970.45,0.1718440185062789,5.332142857142857
0,9,85.35,758.6,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,75.86,768.15,8.535,768.15,0.10422698320787493,8.535
0,25,74.3,1863.8,1,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,71.68461538461538,1857.5,2.8576923076923078,1857.5,0.3320053120849934,2.8576923076923078
1,7,44.4,265.8,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,33.225,310.8,5.55,310.8,0.15418502202643172,5.55
0,38,85.4,3297.0,0,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,84.53846153846153,3245.2000000000003,2.18974358974359,3245.2000000000003,0.43981481481481477,2.18974358974359
0,43,94.1,4107.3,0,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,93.34772727272728,4046.2999999999997,2.1386363636363637,4046.2999999999997,0.45215562565720296,2.1386363636363637
0,4,98.1,396.3,1,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,79.26,392.4,19.619999999999997,392.4,0.04036326942482341,19.619999999999997
0,25,108.9,2809.05,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,108.04038461538462,2722.5,4.188461538461539,2722.5,0.22747952684258416,4.188461538461539
0,27,56.2,1567.55,0,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,55.98392857142857,1517.4,2.007142857142857,1517.4,0.47202797202797203,2.007142857142857
